Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4513340,,0,296.33,0,2.29,40,Cc1ccccc1OCC(=O)Nc1ccc2nnn(C)c2c1,IC50,'=',440,nM,6.36,,,UO_0000065,21.45,0.39,4.07,9.21,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4475341,,0,292.34,0,3.56,42,Cc1ccccc1OCC(=O)Nc1cc2ccccc2cn1,IC50,'=',7400,nM,5.13,,,UO_0000065,17.55,0.32,1.57,10.02,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4435276,,0,292.34,0,3.56,47,Cc1ccccc1OCC(=O)Nc1ccc2cccnc2c1,IC50,'=',430,nM,6.37,,,UO_0000065,21.78,0.4,2.81,12.43,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4466385,,0,308.39,0,2.96,53,Cc1ccccc1N(C)CC(=O)Nc1ccc2ncn(C)c2c1,IC50,'=',5700,nM,5.24,,,UO_0000065,17,0.31,2.28,10.45,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL1882094,,0,256.31,0,2.8,20,Cc1ccccc1OC(C)C(=O)Nc1cccnc1,IC50,'=',100000,nM,4,,,UO_0000065,15.61,0.29,1.2,7.81,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4458925,,0,253.26,0,1.97,11,N#Cc1ccccc1OCC(=O)Nc1cccnc1,IC50,'=',120000,nM,3.92,,,UO_0000065,15.48,0.28,1.95,5.23,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4439414,,0,282.3,0,2.28,39,Cc1ccccc1OCC(=O)Nc1ccc2nn[nH]c2c1,IC50,'=',120,nM,6.92,,,UO_0000065,24.52,0.45,4.64,8.66,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4453919,,0,312.76,0,3.91,52,O=C(COc1cccc(Cl)c1)Nc1ccc2cnccc2c1,IC50,'=',5200,nM,5.28,,,UO_0000065,16.89,0.33,1.37,10.32,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4581643,,0,260.27,0,2.55,17,Cc1cc(F)ccc1OCC(=O)Nc1cccnc1,IC50,'=',20000,nM,4.7,,,UO_0000065,18.05,0.34,2.15,9.17,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL1529921,,0,281.36,0,2.96,54,Cc1ccccc1OCC(=O)N1CCc2ccccc2C1,IC50,'=',7900,nM,5.1,,,UO_0000065,18.13,0.33,2.14,17.27,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4483786,,0,258.28,0,2.11,10,COc1ccccc1OCC(=O)Nc1cccnc1,IC50,'=',170000,nM,3.77,,,UO_0000065,14.59,0.27,1.66,6.24,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4568069,,0,256.31,0,2.72,18,Cc1cccc(C)c1OCC(=O)Nc1cccnc1,IC50,'=',44000,nM,4.36,,,UO_0000065,17,0.31,1.64,8.51,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4456277,,0,292.34,0,3.56,43,Cc1ccccc1OCC(=O)Nc1cnc2ccccc2c1,IC50,'=',2500,nM,5.6,,,UO_0000065,19.16,0.35,2.04,10.94,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4445799,,0,294.35,0,3.5,29,Cc1ccccc1OCC(=O)Nc1ccc2c(ccn2C)c1,IC50,'=',240,nM,6.62,,,UO_0000065,22.49,0.41,3.12,15.3,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL1488437,,0,262.7,0,2.75,13,O=C(COc1ccccc1Cl)Nc1cccnc1,IC50,'=',14000,nM,4.85,,,UO_0000065,18.48,0.37,2.1,9.48,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4450302,,0,256.31,0,2.43,19,Cc1ccccc1OCC(=O)N(C)c1cccnc1,IC50,'=',180000,nM,3.75,,,UO_0000065,14.61,0.27,1.31,8.83,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4553417,,0,293.33,0,2.96,49,Cc1ccccc1OCC(=O)Nc1ccc2cncnc2c1,IC50,'=',670,nM,6.17,,,UO_0000065,21.05,0.38,3.21,9.63,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4559598,,0,241.29,0,2.44,4,Cc1ccccc1NCC(=O)Nc1cccnc1,IC50,'=',60000,nM,4.22,,,UO_0000065,17.5,0.32,1.78,7.82,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4448868,,0,241.29,0,3.01,21,Cc1ccccc1OCC(=O)Nc1ccccc1,IC50,'=',1600,nM,5.8,,,UO_0000065,24.02,0.44,2.79,15.12,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4446980,,0,309.37,0,3.38,37,CCn1cc2ccc(NC(=O)COc3ccccc3C)cc2n1,IC50,'=',68,nM,7.17,,,UO_0000065,23.17,0.43,3.79,12.76,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4586228,,0,245.28,0,1.75,24,Cc1ccccc1OCC(=O)Nc1ccn(C)n1,IC50,'=',72000,nM,4.14,,,UO_0000065,16.89,0.31,2.39,7.38,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4560510,,0,256.31,0,2.09,25,Cc1ccccc1OCC(=O)NCc1cccnc1,IC50,'=',100000,nM,4,,,UO_0000065,15.61,0.29,1.91,7.81,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4470075,,0,242.28,0,2.41,3,Cc1ccccc1OCC(=O)Nc1cccnc1,IC50,'=',33000,nM,4.48,,,UO_0000065,18.5,0.34,2.07,8.75,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4461624,,0,262.7,0,2.75,14,O=C(COc1cccc(Cl)c1)Nc1cccnc1,IC50,'=',310000,nM,3.51,,,UO_0000065,13.36,0.27,0.76,6.85,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4564710,,0,280.33,0,3.49,28,Cc1ccccc1OCC(=O)Nc1ccc2[nH]ccc2c1,IC50,'=',330,nM,6.48,,,UO_0000065,23.12,0.42,2.99,11.98,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4575726,,0,309.37,0,3.38,36,CCn1ncc2ccc(NC(=O)COc3ccccc3C)cc21,IC50,'=',200,nM,6.7,,,UO_0000065,21.65,0.4,3.32,11.93,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4539054,,0,323.4,0,3.94,38,Cc1ccccc1OCC(=O)Nc1ccc2cn(C(C)C)nc2c1,IC50,'=',32,nM,7.5,,,UO_0000065,23.18,0.43,3.55,13.35,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4460498,,0,255.32,0,2.46,7,Cc1ccccc1N(C)CC(=O)Nc1cccnc1,IC50,'=',23000,nM,4.64,,,UO_0000065,18.17,0.33,2.18,10.25,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4442880,,0,296.25,0,3.12,12,O=C(COc1ccccc1C(F)(F)F)Nc1cccnc1,IC50,'=',37000,nM,4.43,,,UO_0000065,14.96,0.29,1.31,8.65,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL1441260,,0,295.34,0,2.9,30,Cc1ccccc1OCC(=O)Nc1ccc2c(c1)ncn2C,IC50,'=',520,nM,6.28,,,UO_0000065,21.28,0.39,3.38,11.19,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4443347,,0,295.34,0,2.9,35,Cc1ccccc1OCC(=O)Nc1ccc2cn(C)nc2c1,IC50,'=',280,nM,6.55,,,UO_0000065,22.19,0.41,3.65,11.67,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4469519,,0,228.25,0,2.1,8,O=C(COc1ccccc1)Nc1cccnc1,IC50,'=',150000,nM,3.82,,,UO_0000065,16.75,0.31,1.72,7.47,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4538190,,0,243.27,0,1.8,22,Cc1ccccc1OCC(=O)Nc1cnccn1,IC50,'=',9400,nM,5.03,,,UO_0000065,20.66,0.38,3.23,7.84,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4469124,,0,295.34,0,2.9,33,Cc1ccccc1OCC(=O)Nc1ccc2c(cnn2C)c1,IC50,'=',270,nM,6.57,,,UO_0000065,22.24,0.41,3.67,11.7,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4445694,,0,296.33,0,2.29,41,Cc1ccccc1OCC(=O)Nc1ccc2nn(C)nc2c1,IC50,'=',270,nM,6.57,,,UO_0000065,22.17,0.41,4.28,9.51,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4441123,,0,292.34,0,3.56,45,Cc1ccccc1OCC(=O)Nc1ccc2cnccc2c1,IC50,'=',85,nM,7.07,,,UO_0000065,24.19,0.44,3.51,13.8,TRUE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4517502,,0,292.34,0,3.56,48,Cc1ccccc1OCC(=O)Nc1ccc2ccccc2n1,IC50,'=',15000,nM,4.82,,,UO_0000065,16.5,0.3,1.26,9.42,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4525905,,0,312.76,0,3.91,50,O=C(COc1ccccc1Cl)Nc1ccc2cnccc2c1,IC50,'=',69,nM,7.16,,,UO_0000065,22.9,0.44,3.25,13.98,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4558863,,0,292.34,0,3.56,51,Cc1cccc(OCC(=O)Nc2ccc3cnccc3c2)c1,IC50,'=',19000,nM,4.72,,,UO_0000065,16.15,0.29,1.16,9.22,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4451687,,0,246.24,0,2.24,9,O=C(COc1ccccc1F)Nc1cccnc1,IC50,'=',290000,nM,3.54,,,UO_0000065,14.37,0.27,1.3,6.91,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4467530,,0,295.34,0,2.9,32,Cc1ccccc1OCC(=O)Nc1ccc2nn(C)cc2c1,IC50,'=',360,nM,6.44,,,UO_0000065,21.82,0.4,3.54,11.48,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4583794,,0,292.34,0,3.56,44,Cc1ccccc1OCC(=O)Nc1ccc2ncccc2c1,IC50,'=',1200,nM,5.92,,,UO_0000065,20.25,0.37,2.36,11.56,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4519125,,0,292.34,0,3.56,46,Cc1ccccc1OCC(=O)Nc1ccc2ccncc2c1,IC50,'=',970,nM,6.01,,,UO_0000065,20.57,0.37,2.45,11.74,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4476150,,0,257.29,0,2.11,23,Cc1cnc(NC(=O)COc2ccccc2C)cn1,IC50,'=',3600,nM,5.44,,,UO_0000065,21.16,0.39,3.33,8.49,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
CHEMBL4465711,,0,293.33,0,2.96,27,Cc1ccccc1OCC(=O)Nc1ccc2nccnc2c1,IC50,'=',680,nM,6.17,,,UO_0000065,21.03,0.38,3.21,9.62,FALSE,CHEMBL4334738,Inhibition of His6-tagged NOTUM purified from human HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000019,assay format,Homo sapiens,None,None,None,None,,,,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4334426,1,Scientific Literature,MedChemComm,2019,None,
