Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL3716990,,0,452.35,1,6.23,70,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)c1ccccc1C(F)(F)F,AC50,'=',7470,nM,5.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718498,,0,463.25,1,5.97,83,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccccc1Br,AC50,'=',7470,nM,5.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718643,,0,348.32,0,4.31,51,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)C1CC1,AC50,'=',8380,nM,5.08,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715001,,0,398.38,1,5.14,58,O=C(Cc1ccccc1)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',8380,nM,5.08,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718114,,0,384.4,1,5.61,120,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCCc1ccccc1,AC50,'=',9400,nM,5.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718813,,0,414.38,1,5.22,76,COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)cc1,AC50,'=',9400,nM,5.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718735,,0,462.45,0,4.61,93,CS(=O)(=O)c1cccc(C(=O)Nc2ccccc2C(=O)Nc2cccc(C(F)(F)F)c2)c1,AC50,'=',9400,nM,5.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717718,,0,445.52,0,4.98,44,O=C(NCc1ccco1)c1ccccc1NC(=O)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',9400,nM,5.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715166,,0,362.47,0,4.95,35,O=C(Nc1ccc2c(c1)CCC2)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',9400,nM,5.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715676,,0,424.38,1,5.09,62,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NC(=O)c1cccc2nc[nH]c12,AC50,'=',11800,nM,4.93,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715451,,0,487.3,0,4.59,165,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cncc(I)c1,AC50,'=',11800,nM,4.93,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718363,,0,340.4,0,4.6,12,O=C(Nc1cccc(F)c1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',13300,nM,4.88,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715750,,0,375.31,0,4.2,63,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccno1,AC50,'=',14900,nM,4.83,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3719015,,0,434.42,1,6.36,60,O=C(Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1)c1ccc2ccccc2c1,AC50,'=',14900,nM,4.83,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718895,,0,428.41,1,5.24,139,COc1ccccc1C(=O)Nc1ccccc1C(=O)N(C)c1cccc(C(F)(F)F)c1,AC50,'=',29700,nM,4.53,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716987,,0,361.4,0,3.98,162,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1ccccn1,AC50,'=',29700,nM,4.53,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716878,,0,352.43,0,4.47,9,COc1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1,AC50,'=',37400,nM,4.43,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715535,,0,336.44,0,4.77,4,Cc1cccc(NC(=O)c2ccccc2NC(=O)C2CCCCC2)c1,AC50,'=',37400,nM,4.43,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716901,,0,340.4,0,4.6,13,O=C(Nc1ccc(F)cc1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',37400,nM,4.43,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717869,,0,438.37,1,6.59,119,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1cccc(C(F)(F)F)c1,AC50,'=',47100,nM,4.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3716765,,0,370.37,1,5.57,114,O=C(Nc1cccc(C(F)(F)F)c1)c1ccccc1NCc1ccccc1,AC50,'=',47100,nM,4.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717734,,0,308.26,0,3.53,46,O=CNc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',47100,nM,4.33,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717700,,0,400.4,1,5.58,115,COc1ccccc1CNc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',59300,nM,4.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715266,,0,338.33,0,4.02,121,COCCNc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',59300,nM,4.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715346,,0,485.51,1,5.54,105,CN(C)CCCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',59300,nM,4.23,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717591,,0,322.29,0,3.92,47,CC(=O)Nc1ccccc1C(=O)Nc1cccc(C(F)(F)F)c1,AC50,'=',74700,nM,4.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3718975,,0,366.42,0,4.19,36,O=C(Nc1ccc2c(c1)OCO2)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',74700,nM,4.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715107,,0,367.4,0,4.37,19,O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',74700,nM,4.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3715708,,0,361.4,0,3.98,164,CCOc1ccccc1C(=O)Nc1ccccc1C(=O)Nc1ccncc1,AC50,'=',74700,nM,4.13,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL3717485,,0,390.4,1,5.48,6,O=C(Nc1ccc(C(F)(F)F)cc1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',94000,nM,4.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
CHEMBL1491180,,0,322.41,0,4.46,2,O=C(Nc1ccccc1)c1ccccc1NC(=O)C1CCCCC1,AC50,'=',94000,nM,4.03,,,UO_0000065,,,,,FALSE,CHEMBL3720764,Agonist activity at RXFP1 receptor (unknown origin) expressed in HEK293 cells assessed as stimulation of cAMP production incubated for 30 mins by TR-FRET based HTRF assay,F,BAO_0000219,cell-based format,Homo sapiens,None,None,HEK293,None,,,,CHEMBL1293316,Relaxin receptor 1,Homo sapiens,SINGLE PROTEIN,CHEMBL3714716,38,Patent Bioactivity Data,,2015,CHEMBL3307715,
