Molecule ChEMBL ID,Molecule Name,Molecule Max Phase,Molecular Weight,#RO5 Violations,AlogP,Compound Key,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,pChEMBL Value,Data Validity Comment,Comment,Uo Units,Ligand Efficiency BEI,Ligand Efficiency LE,Ligand Efficiency LLE,Ligand Efficiency SEI,Potential Duplicate,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Assay Tissue ChEMBL ID,Assay Tissue Name,Assay Cell Type,Assay Subcellular Fraction,Assay Parameters,Assay Variant Accession,Assay Variant Mutation,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID,Properties
CHEMBL4644438,,0,317.69,0,4.46,20dd,Cc1cc(C(=O)O)c(C)n1-c1ccc(C(F)(F)F)c(Cl)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,18.33,0.38,1.36,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646342,,0,327.86,0,3.4,4a,CN(C)C(=O)CSc1ncnc2c(C3CC3)c(Cl)sc12,IC50,'=',7.5,nM,8.12,,,UO_0000065,24.78,0.55,4.72,17.63,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4648963,,0,382.9,0,2.57,20,CN1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CC1=O,IC50,'=',1.5,nM,8.82,,,UO_0000065,23.04,0.5,6.25,13.29,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4441123,,0,292.34,0,3.56,3,Cc1ccccc1OCC(=O)Nc1ccc2cnccc2c1,IC50,'=',85,nM,7.07,,,UO_0000065,24.19,0.44,3.51,13.8,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4640648,,0,382.9,0,2.27,4d,O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CCN1,IC50,'=',7.1,nM,8.15,,,UO_0000065,21.28,0.46,5.88,10.84,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4634165,,0,394.91,0,2.69,5p,Cc1sc2ncnc(SCC(=O)N3CCn4c(C)nnc4C3)c2c1Cl,IC50,'=',16,nM,7.8,,,UO_0000065,19.74,0.43,5.11,10.15,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4646817,,0,299.36,0,2.66,16,O=C(O)CSc1ncnc2c1ccn2Cc1ccccc1,IC50,'=',50000,nM,4.3,,,UO_0000065,14.37,0.28,1.64,6.32,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4642915,,0,368.87,0,2.23,4e,O=C1CN(C(=O)CSc2ncnc3c(C4CC4)c(Cl)sc23)CN1,IC50,'=',1.5,nM,8.82,,,UO_0000065,23.92,0.52,6.59,11.74,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4647057,,0,370.89,0,2.05,5g,Cc1sc2ncnc(SCC(=O)N3CCN(C)C(=O)C3)c2c1Cl,IC50,'=',6.2,nM,8.21,,,UO_0000065,22.13,0.49,6.16,12.36,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4636343,,0,384.91,0,2.44,5h,CCN1CCN(C(=O)CSc2ncnc3sc(C)c(Cl)c23)CC1=O,IC50,'=',4.2,nM,8.38,,,UO_0000065,21.76,0.48,5.94,12.62,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4643464,,0,448.88,0,3.4,5v,Cc1sc2ncnc(SCC(=O)N3CCn4nc(C(F)(F)F)nc4C3)c2c1Cl,IC50,'=',18,nM,7.75,,,UO_0000065,17.25,0.38,4.34,10.08,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL3774528,,0,274.75,0,2.83,2,Cc1sc2ncnc(SCC(=O)O)c2c1Cl,IC50,'=',3,nM,8.52,,,UO_0000065,31.02,0.73,5.69,13.51,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4632898,,0,291.36,0,2.62,12,N#Cc1sc2c(SCC(=O)O)ncnc2c1C1CC1,IC50,'=',8.1,nM,8.09,,,UO_0000065,27.77,0.58,5.47,9.31,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4646489,,0,259.23,0,2.62,25e,O=C(O)C1CCN(c2ccc(C(F)(F)F)cc2)C1,IC50,'=',50000,nM,4.3,,,UO_0000065,16.59,0.33,1.68,10.61,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL2113925,,0,233.24,0,2.93,20d,Cc1cc(C(=O)O)c(C)n1-c1ccc(F)cc1,IC50,'=',1900,nM,5.72,,,UO_0000065,24.53,0.46,2.79,13.55,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645532,,0,249.7,0,3.45,20i,Cc1cc(C(=O)O)c(C)n1-c1cccc(Cl)c1,IC50,'=',430,nM,6.37,,,UO_0000065,25.5,0.51,2.92,15.08,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4637315,,0,283.25,0,3.81,20k,Cc1cc(C(=O)O)c(C)n1-c1cccc(C(F)(F)F)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,20.56,0.4,2.01,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4632374,,0,279.72,0,3.45,20bb,COc1c(Cl)cccc1-n1c(C)cc(C(=O)O)c1C,IC50,'=',800,nM,6.1,,,UO_0000065,21.8,0.44,2.65,11.85,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4633654,,0,259.23,0,2.62,25d,O=C(O)C1CCN(c2cccc(C(F)(F)F)c2)C1,IC50,'=',11000,nM,4.96,,,UO_0000065,19.13,0.38,2.34,12.23,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4640851,,0,277.22,0,2.76,25s,O=C(O)C1CCN(c2cccc(C(F)(F)F)c2F)C1,IC50,'=',6800,nM,5.17,,,UO_0000065,18.64,0.37,2.41,12.75,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4634865,,0,424.86,0,2.94,5o,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(CC(F)(F)F)C3)c2c1Cl,IC50,'=',3.9,nM,8.41,,,UO_0000065,19.79,0.44,5.47,12.66,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4642625,,0,308.31,0,3.2,9,Cc1c(C(F)(F)F)sc2ncnc(SCC(=O)O)c12,IC50,'=',1,nM,9,,,UO_0000065,29.19,0.65,5.8,14.27,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4633059,,0,374.34,0,1.9,24,Cc1c(C(F)(F)F)oc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c12,IC50,'=',3.9,nM,8.41,,,UO_0000065,22.46,0.46,6.51,10.57,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4632460,,0,336.44,0,1.66,21,Cc1sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c2c1C,IC50,'=',9.4,nM,8.03,,,UO_0000065,23.86,0.5,6.37,12.09,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4632439,,0,390.41,0,2.37,22,Cc1c(C(F)(F)F)sc2ncnc(SCC(=O)N3CC(=O)N(C)C3)c12,IC50,'=',1.6,nM,8.8,,,UO_0000065,22.53,0.48,6.43,13.25,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4636290,,0,260.12,0,2.9,25l,O=C(O)C1CCN(c2cc(Cl)ccc2Cl)C1,IC50,'=',7900,nM,5.1,,,UO_0000065,19.62,0.44,2.2,12.59,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL1577069,,0,179.22,0,2.14,6,Cc1cc(C(=O)O)c(C)n1C1CC1,IC50,'=',6300,nM,5.2,,,UO_0000065,29.02,0.55,3.06,12.32,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4639854,,0,306.72,0,2.93,28a,CNC(=O)C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',1300,nM,5.89,,,UO_0000065,19.19,0.4,2.96,18.2,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4644561,,0,367.93,0,4.33,4b,O=C(CSc1ncnc2c(C3CC3)c(Cl)sc12)N1CCCCC1,IC50,'=',91,nM,7.04,,,UO_0000065,19.14,0.42,2.71,15.28,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4635981,,0,223.26,0,1.14,15,Cn1ccc2c(SCC(=O)O)ncnc21,IC50,'=',15000,nM,4.82,,,UO_0000065,21.61,0.44,3.68,7.09,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4638233,,0,341.89,0,3.76,5b,Cc1sc2ncnc(SCC(=O)N3CCCCC3)c2c1Cl,IC50,'=',220,nM,6.66,,,UO_0000065,19.47,0.43,2.9,14.44,FALSE,CHEMBL4610952,Inhibition of human His6-tagged NOTUM (81 to 451 residues) Cys330Ser mutant transfected in HEK293S cells using OPTS as substrate incubated for 1 hr by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4610015,1,Scientific Literature,Bioorg Med Chem Lett,2020,None,
CHEMBL4632603,,0,350.77,0,2.95,28b,COCCNC(=O)C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1,IC50,'=',3500,nM,5.46,,,UO_0000065,15.55,0.32,2.51,13.12,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4637177,,0,362.78,0,3.04,28g,O=C(C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1)N1CCOCC1,IC50,'=',9700,nM,5.01,,,UO_0000065,13.82,0.29,1.97,15.29,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645998,,0,388.82,0,3.29,28h,O=C(C1CCN(c2ccc(Cl)c(C(F)(F)F)c2)C1)N1CC2COCC2C1,IC50,'=',3100,nM,5.51,,,UO_0000065,14.17,0.29,2.22,16.8,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4645096,,0,284.14,0,4.1,20v,Cc1cc(C(=O)O)c(C)n1-c1ccc(Cl)c(Cl)c1,IC50,'=',270,nM,6.57,,,UO_0000065,23.12,0.5,2.47,15.55,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646231,,0,258.25,0,2.8,20aa,Cc1cc(C(=O)O)c(C)n1-c1cccc(C#N)c1F,IC50,'=',630,nM,6.2,,,UO_0000065,24.01,0.45,3.4,9.39,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4649435,,0,125.13,0,1.02,13,Cc1c[nH]cc1C(=O)O,IC50,'=',100000,nM,4,,,UO_0000065,31.97,0.61,2.98,7.53,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4635705,,0,233.24,0,2.93,20c,Cc1cc(C(=O)O)c(C)n1-c1cccc(F)c1,IC50,'=',1500,nM,5.82,,,UO_0000065,24.97,0.47,2.89,13.79,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4648146,,0,249.7,0,3.45,20j,Cc1cc(C(=O)O)c(C)n1-c1ccc(Cl)cc1,IC50,'=',860,nM,6.07,,,UO_0000065,24.29,0.49,2.62,14.36,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4646852,,0,275.32,0,4.05,20z,Cc1cc(C(=O)O)c(C)n1-c1cccc(C(C)C)c1F,IC50,'=',150,nM,6.82,,,UO_0000065,24.79,0.47,2.77,16.16,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
CHEMBL4649525,,0,260.12,0,2.9,25k,O=C(O)C1CCN(c2ccc(Cl)cc2Cl)C1,IC50,'=',10000,nM,5,,,UO_0000065,19.22,0.43,2.1,12.33,FALSE,CHEMBL4622283,Inhibition of human Notum (S81 to T451 residues) Cys330Ser mutant expressed in HEK293S GnTI cells using OPTS as substrate incubated for 40 mins by fluorescence based assay,B,BAO_0000219,cell-based format,Homo sapiens,None,None,None,None,,Q6P988,C330S,CHEMBL3714531,Palmitoleoyl-protein carboxylesterase NOTUM,Homo sapiens,SINGLE PROTEIN,CHEMBL4619806,1,Scientific Literature,J Med Chem,2020,None,
